image_path,xml_path,filename,species_code,species_name,experiment_id,dish_id,frame_id,sequence_id,split
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img062.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img062.xml,pg3_1_img062.jpg,pg,Pennisetum glaucum,3,1,62,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img063.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img063.xml,pg3_1_img063.jpg,pg,Pennisetum glaucum,3,1,63,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img064.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img064.xml,pg3_1_img064.jpg,pg,Pennisetum glaucum,3,1,64,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img065.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img065.xml,pg3_1_img065.jpg,pg,Pennisetum glaucum,3,1,65,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img066.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img066.xml,pg3_1_img066.jpg,pg,Pennisetum glaucum,3,1,66,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img067.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img067.xml,pg3_1_img067.jpg,pg,Pennisetum glaucum,3,1,67,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img068.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img068.xml,pg3_1_img068.jpg,pg,Pennisetum glaucum,3,1,68,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img069.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img069.xml,pg3_1_img069.jpg,pg,Pennisetum glaucum,3,1,69,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img070.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img070.xml,pg3_1_img070.jpg,pg,Pennisetum glaucum,3,1,70,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img071.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img071.xml,pg3_1_img071.jpg,pg,Pennisetum glaucum,3,1,71,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img072.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img072.xml,pg3_1_img072.jpg,pg,Pennisetum glaucum,3,1,72,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img073.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img073.xml,pg3_1_img073.jpg,pg,Pennisetum glaucum,3,1,73,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img074.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img074.xml,pg3_1_img074.jpg,pg,Pennisetum glaucum,3,1,74,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img075.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img075.xml,pg3_1_img075.jpg,pg,Pennisetum glaucum,3,1,75,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img076.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img076.xml,pg3_1_img076.jpg,pg,Pennisetum glaucum,3,1,76,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img077.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img077.xml,pg3_1_img077.jpg,pg,Pennisetum glaucum,3,1,77,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img078.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img078.xml,pg3_1_img078.jpg,pg,Pennisetum glaucum,3,1,78,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img079.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img079.xml,pg3_1_img079.jpg,pg,Pennisetum glaucum,3,1,79,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img080.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img080.xml,pg3_1_img080.jpg,pg,Pennisetum glaucum,3,1,80,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img081.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img081.xml,pg3_1_img081.jpg,pg,Pennisetum glaucum,3,1,81,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img082.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img082.xml,pg3_1_img082.jpg,pg,Pennisetum glaucum,3,1,82,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img083.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img083.xml,pg3_1_img083.jpg,pg,Pennisetum glaucum,3,1,83,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img084.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img084.xml,pg3_1_img084.jpg,pg,Pennisetum glaucum,3,1,84,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img085.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img085.xml,pg3_1_img085.jpg,pg,Pennisetum glaucum,3,1,85,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img086.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img086.xml,pg3_1_img086.jpg,pg,Pennisetum glaucum,3,1,86,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img087.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img087.xml,pg3_1_img087.jpg,pg,Pennisetum glaucum,3,1,87,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img088.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img088.xml,pg3_1_img088.jpg,pg,Pennisetum glaucum,3,1,88,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img089.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img089.xml,pg3_1_img089.jpg,pg,Pennisetum glaucum,3,1,89,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img090.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img090.xml,pg3_1_img090.jpg,pg,Pennisetum glaucum,3,1,90,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img091.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img091.xml,pg3_1_img091.jpg,pg,Pennisetum glaucum,3,1,91,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img092.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img092.xml,pg3_1_img092.jpg,pg,Pennisetum glaucum,3,1,92,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img093.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img093.xml,pg3_1_img093.jpg,pg,Pennisetum glaucum,3,1,93,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img094.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img094.xml,pg3_1_img094.jpg,pg,Pennisetum glaucum,3,1,94,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img095.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img095.xml,pg3_1_img095.jpg,pg,Pennisetum glaucum,3,1,95,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img096.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img096.xml,pg3_1_img096.jpg,pg,Pennisetum glaucum,3,1,96,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_1_img097.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_1_img097.xml,pg3_1_img097.jpg,pg,Pennisetum glaucum,3,1,97,pg3_1,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img001.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img001.xml,pg3_10_img001.jpg,pg,Pennisetum glaucum,3,10,1,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img002.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img002.xml,pg3_10_img002.jpg,pg,Pennisetum glaucum,3,10,2,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img003.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img003.xml,pg3_10_img003.jpg,pg,Pennisetum glaucum,3,10,3,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img004.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img004.xml,pg3_10_img004.jpg,pg,Pennisetum glaucum,3,10,4,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img005.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img005.xml,pg3_10_img005.jpg,pg,Pennisetum glaucum,3,10,5,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img006.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img006.xml,pg3_10_img006.jpg,pg,Pennisetum glaucum,3,10,6,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img007.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img007.xml,pg3_10_img007.jpg,pg,Pennisetum glaucum,3,10,7,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img008.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img008.xml,pg3_10_img008.jpg,pg,Pennisetum glaucum,3,10,8,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img009.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img009.xml,pg3_10_img009.jpg,pg,Pennisetum glaucum,3,10,9,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img010.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img010.xml,pg3_10_img010.jpg,pg,Pennisetum glaucum,3,10,10,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img011.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img011.xml,pg3_10_img011.jpg,pg,Pennisetum glaucum,3,10,11,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img012.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img012.xml,pg3_10_img012.jpg,pg,Pennisetum glaucum,3,10,12,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img013.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img013.xml,pg3_10_img013.jpg,pg,Pennisetum glaucum,3,10,13,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img014.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img014.xml,pg3_10_img014.jpg,pg,Pennisetum glaucum,3,10,14,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img015.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img015.xml,pg3_10_img015.jpg,pg,Pennisetum glaucum,3,10,15,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img016.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img016.xml,pg3_10_img016.jpg,pg,Pennisetum glaucum,3,10,16,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img017.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img017.xml,pg3_10_img017.jpg,pg,Pennisetum glaucum,3,10,17,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img018.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img018.xml,pg3_10_img018.jpg,pg,Pennisetum glaucum,3,10,18,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img019.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img019.xml,pg3_10_img019.jpg,pg,Pennisetum glaucum,3,10,19,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img020.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img020.xml,pg3_10_img020.jpg,pg,Pennisetum glaucum,3,10,20,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img021.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img021.xml,pg3_10_img021.jpg,pg,Pennisetum glaucum,3,10,21,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img022.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img022.xml,pg3_10_img022.jpg,pg,Pennisetum glaucum,3,10,22,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img023.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img023.xml,pg3_10_img023.jpg,pg,Pennisetum glaucum,3,10,23,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img024.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img024.xml,pg3_10_img024.jpg,pg,Pennisetum glaucum,3,10,24,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img025.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img025.xml,pg3_10_img025.jpg,pg,Pennisetum glaucum,3,10,25,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img026.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img026.xml,pg3_10_img026.jpg,pg,Pennisetum glaucum,3,10,26,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img027.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img027.xml,pg3_10_img027.jpg,pg,Pennisetum glaucum,3,10,27,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img028.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img028.xml,pg3_10_img028.jpg,pg,Pennisetum glaucum,3,10,28,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img029.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img029.xml,pg3_10_img029.jpg,pg,Pennisetum glaucum,3,10,29,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img030.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img030.xml,pg3_10_img030.jpg,pg,Pennisetum glaucum,3,10,30,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img031.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img031.xml,pg3_10_img031.jpg,pg,Pennisetum glaucum,3,10,31,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img032.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img032.xml,pg3_10_img032.jpg,pg,Pennisetum glaucum,3,10,32,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img033.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img033.xml,pg3_10_img033.jpg,pg,Pennisetum glaucum,3,10,33,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img034.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img034.xml,pg3_10_img034.jpg,pg,Pennisetum glaucum,3,10,34,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img035.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img035.xml,pg3_10_img035.jpg,pg,Pennisetum glaucum,3,10,35,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img036.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img036.xml,pg3_10_img036.jpg,pg,Pennisetum glaucum,3,10,36,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img037.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img037.xml,pg3_10_img037.jpg,pg,Pennisetum glaucum,3,10,37,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img038.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img038.xml,pg3_10_img038.jpg,pg,Pennisetum glaucum,3,10,38,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img039.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img039.xml,pg3_10_img039.jpg,pg,Pennisetum glaucum,3,10,39,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img040.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img040.xml,pg3_10_img040.jpg,pg,Pennisetum glaucum,3,10,40,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img041.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img041.xml,pg3_10_img041.jpg,pg,Pennisetum glaucum,3,10,41,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img042.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img042.xml,pg3_10_img042.jpg,pg,Pennisetum glaucum,3,10,42,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img043.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img043.xml,pg3_10_img043.jpg,pg,Pennisetum glaucum,3,10,43,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img044.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img044.xml,pg3_10_img044.jpg,pg,Pennisetum glaucum,3,10,44,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img045.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img045.xml,pg3_10_img045.jpg,pg,Pennisetum glaucum,3,10,45,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img046.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img046.xml,pg3_10_img046.jpg,pg,Pennisetum glaucum,3,10,46,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img047.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img047.xml,pg3_10_img047.jpg,pg,Pennisetum glaucum,3,10,47,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img048.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img048.xml,pg3_10_img048.jpg,pg,Pennisetum glaucum,3,10,48,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img049.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img049.xml,pg3_10_img049.jpg,pg,Pennisetum glaucum,3,10,49,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img050.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img050.xml,pg3_10_img050.jpg,pg,Pennisetum glaucum,3,10,50,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img051.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img051.xml,pg3_10_img051.jpg,pg,Pennisetum glaucum,3,10,51,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img052.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img052.xml,pg3_10_img052.jpg,pg,Pennisetum glaucum,3,10,52,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img053.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img053.xml,pg3_10_img053.jpg,pg,Pennisetum glaucum,3,10,53,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img054.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img054.xml,pg3_10_img054.jpg,pg,Pennisetum glaucum,3,10,54,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img055.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img055.xml,pg3_10_img055.jpg,pg,Pennisetum glaucum,3,10,55,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img056.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img056.xml,pg3_10_img056.jpg,pg,Pennisetum glaucum,3,10,56,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img057.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img057.xml,pg3_10_img057.jpg,pg,Pennisetum glaucum,3,10,57,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img058.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img058.xml,pg3_10_img058.jpg,pg,Pennisetum glaucum,3,10,58,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img059.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img059.xml,pg3_10_img059.jpg,pg,Pennisetum glaucum,3,10,59,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img060.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img060.xml,pg3_10_img060.jpg,pg,Pennisetum glaucum,3,10,60,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img061.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img061.xml,pg3_10_img061.jpg,pg,Pennisetum glaucum,3,10,61,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img062.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img062.xml,pg3_10_img062.jpg,pg,Pennisetum glaucum,3,10,62,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img063.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img063.xml,pg3_10_img063.jpg,pg,Pennisetum glaucum,3,10,63,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img064.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img064.xml,pg3_10_img064.jpg,pg,Pennisetum glaucum,3,10,64,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img065.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img065.xml,pg3_10_img065.jpg,pg,Pennisetum glaucum,3,10,65,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img066.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img066.xml,pg3_10_img066.jpg,pg,Pennisetum glaucum,3,10,66,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img067.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img067.xml,pg3_10_img067.jpg,pg,Pennisetum glaucum,3,10,67,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img068.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img068.xml,pg3_10_img068.jpg,pg,Pennisetum glaucum,3,10,68,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img069.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img069.xml,pg3_10_img069.jpg,pg,Pennisetum glaucum,3,10,69,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img070.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img070.xml,pg3_10_img070.jpg,pg,Pennisetum glaucum,3,10,70,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img071.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img071.xml,pg3_10_img071.jpg,pg,Pennisetum glaucum,3,10,71,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img072.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img072.xml,pg3_10_img072.jpg,pg,Pennisetum glaucum,3,10,72,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img073.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img073.xml,pg3_10_img073.jpg,pg,Pennisetum glaucum,3,10,73,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img074.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img074.xml,pg3_10_img074.jpg,pg,Pennisetum glaucum,3,10,74,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img075.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img075.xml,pg3_10_img075.jpg,pg,Pennisetum glaucum,3,10,75,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img076.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img076.xml,pg3_10_img076.jpg,pg,Pennisetum glaucum,3,10,76,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img077.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img077.xml,pg3_10_img077.jpg,pg,Pennisetum glaucum,3,10,77,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img078.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img078.xml,pg3_10_img078.jpg,pg,Pennisetum glaucum,3,10,78,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img079.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img079.xml,pg3_10_img079.jpg,pg,Pennisetum glaucum,3,10,79,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img080.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img080.xml,pg3_10_img080.jpg,pg,Pennisetum glaucum,3,10,80,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img081.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img081.xml,pg3_10_img081.jpg,pg,Pennisetum glaucum,3,10,81,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img082.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img082.xml,pg3_10_img082.jpg,pg,Pennisetum glaucum,3,10,82,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img083.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img083.xml,pg3_10_img083.jpg,pg,Pennisetum glaucum,3,10,83,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img084.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img084.xml,pg3_10_img084.jpg,pg,Pennisetum glaucum,3,10,84,pg3_10,train
C:\LONG\DL\PennisetumGlaucum\img\pg3_10_img085.jpg,C:\LONG\DL\PennisetumGlaucum\true_ann\pg3_10_img085.xml,pg3_10_img085.jpg,pg,Pennisetum glaucum,3,10,85,pg3_10,train
